rating,rating_count,photos_count,desc_text_n_sentences,desc_text_n_words,desc_text_n_characters,desc_text_n_punctuations,desc_text_characters_per_sentence,desc_text_characters_per_punctuation,desc_text_characters_per_word,desc_text_words_per_sentence,desc_text_words_per_punctuation,desc_text_punctuations_per_sentence,desc_text_n_NNP,desc_text_n_DT,desc_text_n_NN,desc_text_n_VBZ,desc_text_n_VBN,desc_text_n_IN,desc_text_n_VBG,desc_text_n_JJ,desc_text_n_NNS,"desc_text_n_,",desc_text_n_CC,desc_text_n_.,desc_text_n_MD,desc_text_n_RB,desc_text_n_VB,desc_text_n_TO,desc_text_n_PRP,desc_text_n_CD,desc_text_n_VBD,desc_text_n_(,desc_text_n_),desc_text_n_WDT,desc_text_n_JJR,desc_text_n_PRP$,desc_text_n_VBP,desc_text_n_:,desc_text_n_RP,desc_text_n_WP,desc_text_n_RBR,desc_text_n_NNPS,desc_text_n_WRB,desc_text_n_$,desc_text_n_POS,desc_text_n_JJS,desc_text_n_PDT,desc_text_n_'',desc_text_n_``,desc_text_n_FW,desc_text_n_EX,desc_text_n_RBS,desc_text_n_CARDINAL,desc_text_n_ORG,desc_text_n_PERSON,desc_text_n_TIME,desc_text_n_PRODUCT,desc_text_n_ORDINAL,desc_text_n_GPE,desc_text_n_NORP,desc_text_n_PERCENT,desc_text_n_QUANTITY,desc_text_n_DATE,desc_text_n_WORK_OF_ART,desc_text_n_LOC,desc_text_n_MONEY,desc_text_n_LANGUAGE,desc_text_n_EVENT,desc_text_n_LAW,desc_text_n_FAC,title_n_sentences,title_n_words,title_n_characters,title_n_punctuations,title_characters_per_sentence,title_characters_per_punctuation,title_characters_per_word,title_words_per_sentence,title_words_per_punctuation,title_punctuations_per_sentence,title_n_NNP,title_n_IN,title_n_:,"title_n_,",title_n_CC,title_n_JJ,title_n_CD,title_n_NN,title_n_(,title_n_),title_n_'',title_n_VBD,title_n_NNS,title_n_TO,title_n_ORG,title_n_PERSON,title_n_CARDINAL,title_n_WORK_OF_ART,title_n_DATE,title_n_FAC,title_n_PRODUCT,title_n_QUANTITY,title_n_GPE,title_n_NORP,title_n_MONEY
5,4,0,5.0,327.0,1505.0,70.0,301.0,21.5,4.602446483180428,65.4,4.671428571428572,14.0,116.0,10.0,34.0,7.0,5.0,18.0,4.0,28.0,13.0,11.0,7.0,4.0,0.0,7.0,4.0,6.0,0.0,19.0,0.0,5.0,5.0,0.0,2.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,11.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,143.0,10.0,143.0,14.3,3.9722222222222223,36.0,3.6,10.0,22.0,1.0,0.0,6.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,5.0,138.0,650.0,27.0,130.0,24.074074074074073,4.7101449275362315,27.6,5.111111111111111,5.4,16.0,9.0,22.0,6.0,0.0,7.0,2.0,21.0,10.0,3.0,5.0,5.0,0.0,6.0,4.0,5.0,1.0,5.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,31.0,2.0,31.0,15.5,4.428571428571429,7.0,3.5,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5,2,0,11.0,299.0,1377.0,67.0,125.18181818181819,20.55223880597015,4.605351170568562,27.181818181818183,4.462686567164179,6.090909090909091,67.0,20.0,37.0,11.0,2.0,19.0,1.0,33.0,17.0,11.0,10.0,10.0,1.0,4.0,4.0,4.0,1.0,19.0,4.0,4.0,4.0,0.0,1.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,46.0,4.0,46.0,11.5,3.5384615384615383,13.0,3.25,4.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,9.0,241.0,1131.0,53.0,125.66666666666667,21.339622641509433,4.6929460580912865,26.77777777777778,4.547169811320755,5.888888888888889,21.0,15.0,39.0,10.0,0.0,21.0,4.0,39.0,20.0,13.0,12.0,9.0,0.0,4.0,5.0,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,23.0,2.0,23.0,11.5,3.8333333333333335,6.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,1,9,5.0,180.0,871.0,32.0,174.2,27.21875,4.838888888888889,36.0,5.625,6.4,81.0,11.0,20.0,6.0,1.0,11.0,2.0,6.0,8.0,5.0,6.0,4.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,37.0,1.0,37.0,37.0,5.285714285714286,7.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,40,4,10.0,208.0,1007.0,35.0,100.7,28.771428571428572,4.841346153846154,20.8,5.942857142857143,3.5,9.0,20.0,46.0,10.0,0.0,15.0,5.0,35.0,14.0,7.0,5.0,10.0,0.0,5.0,8.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,42.0,4.0,42.0,10.5,5.25,8.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,12,4,7.0,174.0,811.0,26.0,115.85714285714286,31.192307692307693,4.660919540229885,24.857142857142858,6.6923076923076925,3.7142857142857144,16.0,13.0,35.0,11.0,3.0,17.0,3.0,22.0,9.0,9.0,8.0,7.0,1.0,7.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,42.0,3.0,42.0,14.0,4.666666666666667,9.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,1,0,5.0,203.0,1004.0,38.0,200.8,26.42105263157895,4.945812807881773,40.6,5.342105263157895,7.6,78.0,10.0,23.0,3.0,2.0,17.0,9.0,16.0,6.0,5.0,3.0,4.0,1.0,5.0,2.0,2.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,131.0,9.0,131.0,14.555555555555555,4.517241379310345,29.0,3.2222222222222223,9.0,19.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,9,11.0,320.0,1439.0,84.0,130.8181818181818,17.13095238095238,4.496875,29.09090909090909,3.8095238095238093,7.636363636363637,71.0,12.0,47.0,4.0,8.0,22.0,5.0,33.0,14.0,20.0,7.0,11.0,6.0,2.0,8.0,2.0,4.0,17.0,0.0,3.0,3.0,1.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,166.0,10.0,166.0,16.6,5.928571428571429,28.0,2.8,10.0,19.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,11,6.0,252.0,1067.0,58.0,177.83333333333334,18.396551724137932,4.234126984126984,42.0,4.344827586206897,9.666666666666666,69.0,6.0,38.0,2.0,4.0,9.0,2.0,15.0,15.0,11.0,6.0,5.0,0.0,2.0,5.0,5.0,0.0,25.0,0.0,4.0,4.0,0.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,7.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,172.0,10.0,172.0,17.2,5.548387096774194,31.0,3.1,10.0,18.0,3.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3,1,5,10.0,304.0,1338.0,37.0,133.8,36.16216216216216,4.401315789473684,30.4,8.216216216216216,3.7,26.0,21.0,50.0,6.0,8.0,32.0,13.0,27.0,8.0,16.0,15.0,9.0,7.0,4.0,13.0,6.0,8.0,15.0,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,164.0,8.0,164.0,20.5,4.685714285714286,35.0,4.375,8.0,22.0,3.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,1,11,1.0,81.0,375.0,4.0,375.0,93.75,4.62962962962963,81.0,20.25,4.0,51.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,171.0,3.0,171.0,57.0,6.107142857142857,28.0,9.333333333333334,3.0,20.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,5,7.0,174.0,801.0,31.0,114.42857142857143,25.838709677419356,4.603448275862069,24.857142857142858,5.612903225806452,4.428571428571429,48.0,6.0,24.0,3.0,4.0,9.0,2.0,17.0,8.0,7.0,7.0,6.0,1.0,2.0,2.0,2.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,128.0,2.0,128.0,64.0,4.7407407407407405,27.0,13.5,2.0,20.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,1,7,15.0,429.0,1860.0,73.0,124.0,25.47945205479452,4.335664335664336,28.6,5.876712328767123,4.866666666666666,78.0,18.0,75.0,10.0,4.0,21.0,10.0,48.0,13.0,10.0,16.0,14.0,2.0,4.0,12.0,7.0,12.0,26.0,2.0,5.0,5.0,1.0,1.0,4.0,4.0,18.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,173.0,7.0,173.0,24.714285714285715,5.40625,32.0,4.571428571428571,7.0,20.0,1.0,1.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,0,9.0,163.0,727.0,29.0,80.77777777777777,25.06896551724138,4.460122699386503,18.11111111111111,5.620689655172414,3.2222222222222223,8.0,13.0,39.0,6.0,4.0,13.0,3.0,12.0,12.0,3.0,3.0,9.0,1.0,3.0,3.0,2.0,0.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,147.0,5.0,147.0,29.4,4.9,30.0,6.0,5.0,22.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,1,0,1.0,21.0,94.0,2.0,94.0,47.0,4.476190476190476,21.0,10.5,2.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,68.0,3.0,68.0,22.666666666666668,4.25,16.0,5.333333333333333,3.0,10.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,0,9.0,191.0,861.0,39.0,95.66666666666667,22.076923076923077,4.507853403141361,21.22222222222222,4.897435897435898,4.333333333333333,21.0,5.0,44.0,8.0,5.0,11.0,4.0,17.0,5.0,3.0,5.0,8.0,4.0,2.0,6.0,2.0,4.0,11.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,169.0,5.0,169.0,33.8,5.451612903225806,31.0,6.2,5.0,18.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0,6.0,127.0,616.0,25.0,102.66666666666667,24.64,4.850393700787402,21.166666666666668,5.08,4.166666666666667,1.0,7.0,32.0,1.0,3.0,11.0,4.0,17.0,10.0,2.0,6.0,5.0,0.0,3.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,32.0,0.0,32.0,-1.0,6.4,5.0,-1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0,3.0,177.0,810.0,57.0,270.0,14.210526315789474,4.576271186440678,59.0,3.1052631578947367,19.0,59.0,6.0,18.0,1.0,3.0,9.0,2.0,12.0,4.0,12.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,15.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,8.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,151.0,12.0,151.0,12.583333333333334,3.973684210526316,38.0,3.1666666666666665,12.0,21.0,2.0,2.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
5,1,0,4.0,159.0,728.0,43.0,182.0,16.930232558139537,4.578616352201258,39.75,3.697674418604651,10.75,51.0,4.0,17.0,3.0,1.0,6.0,1.0,8.0,6.0,10.0,6.0,3.0,2.0,3.0,4.0,4.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,7.0,11.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,157.0,7.0,157.0,22.428571428571427,5.064516129032258,31.0,4.428571428571429,7.0,22.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,8,21.0,437.0,1981.0,90.0,94.33333333333333,22.011111111111113,4.533180778032037,20.80952380952381,4.855555555555555,4.285714285714286,64.0,25.0,68.0,4.0,14.0,31.0,6.0,26.0,28.0,13.0,14.0,20.0,13.0,10.0,22.0,11.0,4.0,22.0,4.0,4.0,4.0,3.0,1.0,4.0,5.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,13.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,167.0,9.0,167.0,18.555555555555557,4.513513513513513,37.0,4.111111111111111,9.0,22.0,2.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,1,8,11.0,295.0,1351.0,64.0,122.81818181818181,21.109375,4.579661016949153,26.818181818181817,4.609375,5.818181818181818,65.0,7.0,44.0,2.0,2.0,25.0,9.0,19.0,11.0,20.0,2.0,10.0,1.0,4.0,8.0,4.0,3.0,21.0,3.0,1.0,1.0,0.0,3.0,11.0,4.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,6.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,143.0,7.0,143.0,20.428571428571427,4.205882352941177,34.0,4.857142857142857,7.0,21.0,3.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,12,0,1.0,51.0,247.0,27.0,247.0,9.148148148148149,4.8431372549019605,51.0,1.8888888888888888,27.0,7.0,0.0,8.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,50.0,2.0,50.0,25.0,6.25,8.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,52,0,12.0,270.0,1073.0,56.0,89.41666666666667,19.160714285714285,3.974074074074074,22.5,4.821428571428571,4.666666666666667,34.0,15.0,56.0,6.0,2.0,11.0,0.0,16.0,16.0,11.0,5.0,11.0,2.0,13.0,16.0,3.0,2.0,24.0,0.0,5.0,5.0,1.0,0.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,74.0,2.0,74.0,37.0,3.7,20.0,10.0,2.0,15.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,9,0,9.0,392.0,1408.0,118.0,156.44444444444446,11.932203389830509,3.5918367346938775,43.55555555555556,3.3220338983050848,13.11111111111111,172.0,8.0,40.0,3.0,1.0,12.0,4.0,10.0,9.0,43.0,4.0,8.0,2.0,10.0,4.0,3.0,4.0,21.0,0.0,6.0,6.0,0.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,7.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,154.0,13.0,154.0,11.846153846153847,4.967741935483871,31.0,2.3846153846153846,13.0,24.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,34,0,1.0,16.0,70.0,7.0,70.0,10.0,4.375,16.0,2.2857142857142856,7.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,87.0,11.0,87.0,7.909090909090909,3.9545454545454546,22.0,2.0,11.0,14.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,11,0,1.0,67.0,369.0,8.0,369.0,46.125,5.507462686567164,67.0,8.375,8.0,22.0,4.0,6.0,2.0,1.0,5.0,0.0,6.0,4.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,55.0,5.0,55.0,11.0,4.230769230769231,13.0,2.6,5.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,0,8.0,157.0,738.0,37.0,92.25,19.945945945945947,4.7006369426751595,19.625,4.243243243243243,4.625,36.0,9.0,17.0,3.0,2.0,12.0,2.0,14.0,7.0,8.0,4.0,8.0,0.0,3.0,3.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,116.0,13.0,116.0,8.923076923076923,3.3142857142857145,35.0,2.6923076923076925,13.0,21.0,1.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5,5,6,8.0,372.0,1461.0,103.0,182.625,14.184466019417476,3.9274193548387095,46.5,3.6116504854368934,12.875,168.0,6.0,18.0,2.0,2.0,17.0,2.0,11.0,16.0,42.0,6.0,8.0,0.0,8.0,4.0,5.0,7.0,20.0,1.0,5.0,5.0,0.0,2.0,3.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,20.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,166.0,11.0,166.0,15.090909090909092,5.1875,32.0,2.909090909090909,11.0,27.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
